m,n,R,s,seed,ker_dim,s_val,decomp_error,w
4,26,62,24,0,24,0.0019867526002862613,4.9389294396960354e-11,4.440892098500626e-16
4,26,62,25,0,25,0.0020984948822091944,3.481310329603004e-09,6.661338147750939e-16
4,26,62,26,0,26,0.0018575742836656089,5.572322640616923e-11,4.440892098500626e-16
4,26,62,27,0,27,0.002381863800665596,2.2207957064298688e-11,5.551115123125783e-16
4,26,62,28,0,28,0.001526866623529208,3.337007245964217e-11,5.551115123125783e-16
4,26,62,29,0,29,0.0020717868353094925,1.7640745871429487e-10,6.661338147750939e-16
4,26,62,30,0,30,0.0016814815911649096,2.6106692529028283e-11,5.551115123125783e-16
4,26,62,31,0,31,0.002364868415092037,2.986508209086817e-11,5.551115123125783e-16
4,26,62,32,0,32,0.0021054853360642513,2.5870580809300766e-09,4.440892098500626e-16
4,26,62,33,0,33,0.0023962965843108445,8.564159329088975e-10,6.661338147750939e-16
4,26,62,34,0,34,0.0023617824685138837,1.6318814640274703e-11,7.771561172376096e-16
4,26,62,35,0,35,0.002396192517705567,5.753909199557024e-10,7.771561172376096e-16
4,26,62,36,0,36,0.002258308414125063,5.469084054341462e-10,4.440892098500626e-16
4,26,62,37,0,37,0.0025049379737789633,2.088103958034616e-10,4.440892098500626e-16
4,26,62,38,0,38,0.002234392595160891,1.4915330011163796e-10,6.661338147750939e-16
4,26,62,39,0,39,0.001671964401378649,1.1052570903904718e-10,5.551115123125783e-16
4,26,62,40,0,40,0.00240529769382478,8.586527964716572e-11,2.220446049250313e-16
4,26,62,41,0,41,0.0021696101736328353,6.298927729122531e-11,8.881784197001252e-16
4,26,62,42,0,42,0.0024963756343868303,6.562321024812442e-10,7.771561172376096e-16
4,26,62,43,0,43,0.0020117672390790316,1.4466337907506513e-10,5.551115123125783e-16
4,26,62,44,0,44,0.002604697077972864,1.4679496407684897e-10,5.551115123125783e-16
4,26,62,45,0,45,0.002441800694661665,1.00304186107246e-09,4.440892098500626e-16
4,26,62,46,0,46,0.002565070891172672,1.7642060155047562e-10,7.771561172376096e-16
4,26,62,47,0,47,0.0023555412153118773,4.443946698543443e-11,6.661338147750939e-16
4,26,62,48,0,48,0.0011648368331052218,1.0702187965694378e-10,5.551115123125783e-16
4,26,62,49,0,49,0.002618148109581641,4.130852569254174e-10,5.551115123125783e-16
4,26,62,50,0,50,0.0021034553595561598,8.769895707964091e-11,5.551115123125783e-16
4,26,62,51,0,51,0.0029916580595490626,3.045134166214414e-10,5.551115123125783e-16
4,26,62,52,0,52,0.002120651485219507,2.3073942201195856e-10,6.661338147750939e-16
4,26,62,53,0,53,0.0032044382269489162,6.33567164234688e-11,8.881784197001252e-16
4,26,62,54,0,54,0.002175285216249159,7.690612720308008e-11,6.661338147750939e-16
4,26,62,55,0,55,0.0015015240263187338,2.4058074979154376e-10,5.551115123125783e-16
4,26,62,56,0,56,0.0025349385805040485,1.0565912991687269e-09,7.771561172376096e-16
4,26,62,57,0,57,0.0024746771430816136,5.416304378372933e-10,5.551115123125783e-16
4,26,62,58,0,58,0.0027474109494286915,1.3194676699599647e-10,8.881784197001252e-16
4,26,62,59,0,59,0.0018003612746019999,1.4191050336603227e-10,6.661338147750939e-16
4,26,62,60,0,60,0.0024353729284124536,7.540923090801967e-12,6.661338147750939e-16
4,26,62,61,0,61,0.003089007270344286,1.3900782116158706e-11,9.992007221626409e-16
4,26,62,62,0,62,0.0031216983158396123,9.303116456929443e-12,1.3322676295501878e-15
9,11,62,0,0,0,0.0036254391717742223,,
9,11,62,1,0,1,0.004373598578297385,1.0343803129804008e-14,0.0
9,11,62,2,0,2,0.0043454635150324905,3.0160648643179227e-13,3.3306690738754696e-16
9,11,62,3,0,3,0.004238343955942787,7.226036853540827e-13,1.1102230246251565e-16
9,11,62,4,0,4,0.004551839902560782,4.904073592697578e-13,3.3306690738754696e-16
9,11,62,5,0,5,0.00522638129492981,3.945840140777403e-12,4.440892098500626e-16
9,11,62,6,0,6,0.004697060678698352,1.85744591654467e-12,1.1102230246251565e-16
9,11,62,7,0,7,0.005296984457498482,2.6022132568230834e-11,3.3306690738754696e-16
9,11,62,8,0,8,0.00451650268249347,7.017146699781919e-12,1.1102230246251565e-16
9,11,62,9,0,9,0.005554875332069614,2.7574184124589932e-12,6.661338147750939e-16
9,11,62,10,0,10,0.005355474677185417,1.4746913355089391e-12,4.440892098500626e-16
9,11,62,11,0,11,0.005378088241372331,2.913403794598796e-10,3.3306690738754696e-16
9,11,62,12,0,12,0.005806249465075384,2.2154577563138056e-12,6.661338147750939e-16
9,11,62,13,0,13,0.005587002142208324,3.788795723038905e-12,4.440892098500626e-16
9,11,62,14,0,14,0.00523893815482134,2.4412738545136103e-12,4.440892098500626e-16
9,11,62,15,0,15,0.005886123031588871,3.2718240917783433e-12,7.771561172376096e-16
9,11,62,16,0,16,0.005955965698443574,1.0420999351221735e-10,5.551115123125783e-16
9,11,62,17,0,17,0.005539737795717177,2.0608152999932912e-11,5.551115123125783e-16
9,11,62,18,0,18,0.0054363995929140015,8.024064720299197e-12,6.661338147750939e-16
9,11,62,19,0,19,0.005653979137638172,9.787348187110932e-12,5.551115123125783e-16
9,11,62,20,0,20,0.0058834811728576955,2.2642783244567926e-10,5.551115123125783e-16
9,11,62,21,0,21,0.005773472475063627,2.4829124918429484e-12,4.440892098500626e-16
9,11,62,22,0,22,0.005394385660072342,2.116520236636686e-11,5.551115123125783e-16
9,11,62,23,0,23,0.006039507203423336,6.637567578308325e-11,7.771561172376096e-16
9,11,62,24,0,24,0.005710560856392544,1.31733350571758e-11,6.661338147750939e-16
9,11,62,25,0,25,0.006267759887489249,4.656033152855826e-09,4.440892098500626e-16
9,11,62,26,0,26,0.006627624315040053,9.317040474277032e-11,5.551115123125783e-16
9,11,62,27,0,27,0.0065821084488095795,3.138106563698872e-10,5.551115123125783e-16
9,11,62,28,0,28,0.005696043427589889,5.3837153695083975e-11,4.440892098500626e-16
9,11,62,29,0,29,0.006711734747290815,1.7814636628618206e-11,5.551115123125783e-16
9,11,62,30,0,30,0.0064501862880670105,1.7918947962509862e-11,9.992007221626409e-16
9,11,62,31,0,31,0.006176652569862242,2.9627279343076944e-11,4.440892098500626e-16
9,11,62,32,0,32,0.00602426351922095,1.2987526526776402e-11,6.661338147750939e-16
9,11,62,33,0,33,0.006243185495755107,4.847981991667748e-11,4.440892098500626e-16
9,11,62,34,0,34,0.006414217925350579,6.400834596031944e-11,5.551115123125783e-16
9,11,62,35,0,35,0.00765960867063465,1.5591198669899034e-10,6.661338147750939e-16
9,11,63,36,0,36,0.0004727071201199248,3.313059962118372e-10,5.551115123125783e-16
9,11,63,37,0,37,0.0003792282685519316,9.815072342939161e-09,6.661338147750939e-16
9,11,63,38,0,38,0.00033059041146579906,2.12379022186499e-10,7.771561172376096e-16
9,11,63,39,0,39,0.0008764356210204784,4.906090107129365e-10,5.551115123125783e-16
9,11,63,40,0,40,0.00029034051140999924,4.4844911665498096e-10,5.551115123125783e-16
9,11,63,41,0,41,0.0008399007342790598,6.270990377688158e-11,4.440892098500626e-16
9,11,63,42,0,42,0.0008474908503524048,1.5760042052025304e-10,7.771561172376096e-16
9,11,63,43,0,43,0.0005514483020636195,2.9357332073482373e-10,6.661338147750939e-16
9,11,63,44,0,44,0.0010059015474882605,3.373834215186801e-09,8.881784197001252e-16
9,11,63,45,0,45,0.0008558663312682293,2.64892271675971e-10,6.661338147750939e-16
9,11,63,46,0,46,0.0010003617306972145,3.1581086150399615e-10,7.771561172376096e-16
9,11,63,47,0,47,0.0013740888734005356,2.9471330415713113e-10,7.771561172376096e-16
9,11,63,48,0,48,0.001184266842200913,3.12699672797008e-09,6.661338147750939e-16
9,11,63,49,0,49,0.001507689460047414,3.274432205539418e-09,8.881784197001252e-16
9,11,63,50,0,50,0.0015163348051868773,1.1340314108625303e-10,5.551115123125783e-16
9,11,63,51,0,51,0.0015463932597991922,1.4464429386992473e-08,6.661338147750939e-16
9,11,63,52,0,52,0.001681496385956166,4.597956676116912e-09,4.440892098500626e-16
9,11,63,53,0,53,0.001757962708425267,1.4157269528369643e-09,5.551115123125783e-16
9,11,63,54,0,54,0.002048468623684669,1.247788047405759e-09,6.661338147750939e-16
9,11,63,55,0,55,0.0016252128166207437,1.8748225974528255e-10,4.440892098500626e-16
9,11,63,56,0,56,0.001982038256738023,2.504084159470046e-10,5.551115123125783e-16
9,11,63,57,0,57,0.0026375555372232418,1.0254634683918495e-09,1.3322676295501878e-15
9,11,63,58,0,58,0.0017539198811086863,9.492015691834283e-10,6.661338147750939e-16
9,11,63,59,0,59,0.0019961187222319707,1.1631366564367973e-10,8.881784197001252e-16
9,11,63,60,0,60,0.0026162722873050628,3.9661071957665774e-10,6.661338147750939e-16
9,11,63,61,0,61,0.0024704396639074725,8.445759508151613e-11,4.440892098500626e-16
9,11,63,62,0,62,0.0021055952145794476,3.9371391896165715e-10,8.881784197001252e-16
9,11,63,63,0,63,0.0023253304022874868,6.128716894468705e-10,4.440892098500626e-16
3,37,62,0,0,0,0.004064819210280856,,
3,37,62,1,0,1,0.0041429359361164035,5.172958609342455e-15,0.0
3,37,62,2,0,2,0.003742279111357637,3.1958918482060826e-12,0.0
3,37,62,3,0,3,0.0038189796945987584,3.6148396770054445e-13,2.220446049250313e-16
3,37,62,4,0,4,0.004148588807833967,2.9893827613361796e-13,3.3306690738754696e-16
3,37,62,5,0,5,0.004204235446779516,1.253439229836712e-12,5.551115123125783e-16
3,37,62,6,0,6,0.0032161846102189305,1.0284510533406734e-11,4.440892098500626e-16
3,37,62,7,0,7,0.0030034316382660862,1.075528331598364e-12,2.220446049250313e-16
3,37,62,8,0,8,0.004126891722283811,4.0900628699983383e-13,4.440892098500626e-16
3,37,62,9,0,9,0.004129051963561115,1.439660589953292e-12,3.3306690738754696e-16
3,37,62,10,0,10,0.0039693722932146016,1.0941906419643662e-11,3.3306690738754696e-16
3,37,62,11,0,11,0.003540738761126781,1.3018002818245738e-12,4.440892098500626e-16
3,37,62,12,0,12,0.004168261933762144,4.6676358638914124e-12,3.3306690738754696e-16
3,37,62,13,0,13,0.0040765067530964556,1.906113368851108e-11,7.771561172376096e-16
3,37,62,14,0,14,0.0040388224789748555,4.8510903635127125e-12,4.440892098500626e-16
3,37,62,15,0,15,0.0029719703815847998,2.522716018238737e-11,2.220446049250313e-16
3,37,62,16,0,16,0.0025565067556830713,3.8531332817372364e-10,4.440892098500626e-16
3,37,62,17,0,17,0.0039057580927800983,3.263041768575146e-11,6.661338147750939e-16
3,37,63,18,0,18,0.0001144969758496038,1.5116691101113405e-10,5.551115123125783e-16
3,37,63,19,0,19,0.00023480767111712546,6.904595857593608e-11,7.771561172376096e-16
3,37,63,20,0,20,0.0001521517940196846,4.251579551155706e-09,6.661338147750939e-16
3,37,63,21,0,21,0.00024190872456536844,1.2331890364348514e-10,3.3306690738754696e-16
3,37,63,22,0,22,0.00029150987913115266,8.177739005125321e-10,4.440892098500626e-16
3,37,63,23,0,23,0.00016550821191865106,4.371191193669198e-10,6.661338147750939e-16
3,37,63,24,0,24,0.0005039305998634924,7.588226029861378e-11,3.3306690738754696e-16
3,37,63,25,0,25,0.00029020503621654574,3.0889110704461053e-10,8.881784197001252e-16
3,37,63,26,0,26,0.0005919710619488625,2.061893721221641e-10,7.771561172376096e-16
3,37,63,27,0,27,0.00021744446740815912,1.966906769579752e-11,6.661338147750939e-16
3,37,63,28,0,28,0.0004021441438580766,2.085134507093006e-11,5.551115123125783e-16
3,37,63,29,0,29,0.0005846853577283487,4.30214554199416e-10,5.551115123125783e-16
3,37,63,30,0,30,0.00014682278840796422,3.4476977888153455e-10,6.661338147750939e-16
3,37,63,31,0,31,0.0005208812507936797,9.41774235977783e-10,4.440892098500626e-16
3,37,63,32,0,32,0.00025944600544903937,9.140482277604081e-09,4.440892098500626e-16
3,37,63,33,0,33,0.00036644182682188283,9.221514956651595e-10,8.881784197001252e-16
3,37,63,34,0,34,0.0003673461853649116,1.6400707541949079e-09,6.661338147750939e-16
3,37,63,35,0,35,0.000727419789321505,2.03826338798347e-09,4.440892098500626e-16
3,37,63,36,0,36,0.0006576825501134659,1.1178882450975582e-09,8.881784197001252e-16
3,37,63,37,0,37,0.0007694480364764988,1.8062131531291544e-09,3.3306690738754696e-16
3,37,63,38,0,38,0.0006254032640846119,1.0466370239692866e-10,5.551115123125783e-16
3,37,63,39,0,39,0.0006240013589744952,7.03354962294376e-11,6.661338147750939e-16
3,37,63,40,0,40,0.0003048757621488444,5.900682157579649e-11,4.440892098500626e-16
3,37,63,41,0,41,0.0004927215763916405,3.5324602779164013e-10,5.551115123125783e-16
3,37,63,42,0,42,0.001180850828675686,9.414611386922993e-10,6.661338147750939e-16
3,37,63,43,0,43,0.0007370999920295152,8.398999514639308e-10,6.661338147750939e-16
3,37,63,44,0,44,0.0006719804470097298,3.2175544746862346e-10,8.881784197001252e-16
3,37,63,45,0,45,0.0007677182681694308,2.2069662295864885e-09,1.2212453270876722e-15
3,37,63,46,0,46,0.0009877333839154398,7.220288863803198e-10,6.661338147750939e-16
3,37,63,47,0,47,0.0008757509892563386,2.6909031587089846e-10,4.440892098500626e-16
3,37,63,48,0,48,0.0008587918687700575,3.401797701198982e-09,6.661338147750939e-16
3,37,63,49,0,49,0.0006284915562845129,5.838835866213356e-11,8.881784197001252e-16
3,37,63,50,0,50,0.0010515335904593157,8.42273458909311e-10,6.661338147750939e-16
3,37,63,51,0,51,0.0008373707322936501,4.219367774759501e-09,6.661338147750939e-16
3,37,63,52,0,52,0.00045180016889635033,3.037342522996014e-10,6.661338147750939e-16
3,37,63,53,0,53,0.0005660980537657386,6.205289114275493e-10,5.551115123125783e-16
3,37,63,54,0,54,0.0003359330166138488,3.6825588050028636e-10,7.771561172376096e-16
3,37,63,55,0,55,0.0005369060612255967,6.963170982221057e-10,5.551115123125783e-16
3,37,63,56,0,56,0.0006115430257465459,1.2145228206971282e-09,8.881784197001252e-16
3,37,63,57,0,57,0.0004797997288441744,2.7650181372552586e-10,7.771561172376096e-16
3,37,63,58,0,58,0.0007097466078959042,3.927472569060399e-11,6.661338147750939e-16
3,37,63,59,0,59,0.0007360450084231813,2.3891719968358964e-10,7.771561172376096e-16
3,37,63,60,0,60,0.00030820758921825786,1.7505002044770118e-10,7.771561172376096e-16
3,37,63,61,0,61,0.000756595170244639,1.629885764537287e-10,6.661338147750939e-16
3,37,63,62,0,62,0.0004886315368987422,6.973843414926172e-09,5.551115123125783e-16
3,37,63,63,0,63,0.00018323477486169898,9.884728147063904e-11,8.881784197001252e-16
10,10,63,0,0,0,0.0017718523065939171,,
10,10,63,1,0,1,0.0016586669334891853,1.483572781031086e-14,0.0
10,10,63,2,0,2,0.0019767254542181535,7.806786842788387e-14,0.0
10,10,63,3,0,3,0.0018837150233720315,8.365414738656559e-14,2.220446049250313e-16
10,10,63,4,0,4,0.0017303017147542155,4.2527240179909005e-13,2.220446049250313e-16
10,10,63,5,0,5,0.002322042039246809,1.617199892255807e-11,0.0
10,10,63,6,0,6,0.003177141566993993,1.1490659646064186e-12,1.1102230246251565e-16
10,10,63,7,0,7,0.0022402179935650324,5.513902110853906e-12,1.1102230246251565e-16
10,10,63,8,0,8,0.002138416664991106,1.4849647288601745e-12,4.440892098500626e-16
10,10,63,9,0,9,0.0021877423282208263,6.8804447708029e-13,8.881784197001252e-16
10,10,63,10,0,10,0.002598459646852303,1.6153430164704148e-11,6.661338147750939e-16
10,10,63,11,0,11,0.003225962752395791,2.4319662423244914e-10,4.440892098500626e-16
10,10,63,12,0,12,0.0021586642897524705,2.7419481714761095e-11,3.3306690738754696e-16
10,10,63,13,0,13,0.0033269154485838486,2.827984545386012e-12,4.440892098500626e-16
10,10,63,14,0,14,0.003370156085760987,2.6554304350522914e-12,5.551115123125783e-16
10,10,63,15,0,15,0.003430710665496084,1.4225004411219421e-11,2.220446049250313e-16
10,10,63,16,0,16,0.0028013480323657914,4.9041418021016776e-11,5.551115123125783e-16
10,10,63,17,0,17,0.003870041334971742,3.2120580826096954e-11,4.440892098500626e-16
10,10,63,18,0,18,0.003978377977672063,1.533321742686428e-11,3.3306690738754696e-16
10,10,63,19,0,19,0.004419306870607251,1.1470311614792435e-10,3.3306690738754696e-16
10,10,63,20,0,20,0.00403228590816047,1.7134740974821385e-11,2.220446049250313e-16
10,10,63,21,0,21,0.0038502846805359976,7.91768751248099e-11,6.661338147750939e-16
10,10,63,22,0,22,0.004016727219173365,1.820969688403526e-11,7.771561172376096e-16
10,10,63,23,0,23,0.004503541301677525,7.919180221620195e-11,6.661338147750939e-16
10,10,63,24,0,24,0.004180135823868639,9.336997829800326e-11,7.771561172376096e-16
10,10,63,25,0,25,0.004098768254310017,6.597389249818793e-11,6.661338147750939e-16
10,10,63,26,0,26,0.00449428858641007,1.47920635569131e-11,2.220446049250313e-16
10,10,63,27,0,27,0.004661790253520617,1.2765370767572766e-10,5.551115123125783e-16
10,10,63,28,0,28,0.005227665846866331,6.369058093671972e-12,7.771561172376096e-16
10,10,63,29,0,29,0.004801902945883919,1.6572188573948516e-11,5.551115123125783e-16
10,10,63,30,0,30,0.005096218898118883,2.9596383631196166e-11,5.551115123125783e-16
10,10,63,31,0,31,0.004517956342623159,5.374150872294086e-10,4.440892098500626e-16
10,10,63,32,0,32,0.004513358370930312,1.0118004938540104e-10,4.440892098500626e-16
10,10,63,33,0,33,0.005638851582805944,1.0846462355612381e-10,4.440892098500626e-16
10,10,63,34,0,34,0.004311177046634799,1.184559516169029e-09,3.3306690738754696e-16
10,10,63,35,0,35,0.004758575505395357,1.3953165236491258e-11,5.551115123125783e-16
10,10,63,36,0,36,0.005858567813839155,1.4055189330308345e-11,7.771561172376096e-16
10,10,63,37,0,37,0.0047743947002069275,3.501996752554818e-11,4.440892098500626e-16
10,10,63,38,0,38,0.005305906971992654,2.5471798185670735e-11,4.440892098500626e-16
10,10,63,39,0,39,0.005538496439374359,1.3965225998809582e-11,4.440892098500626e-16
10,10,63,40,0,40,0.005179188383275001,8.443550303651914e-11,5.551115123125783e-16
10,10,63,41,0,41,0.005582767776003386,2.4681948132405647e-10,5.551115123125783e-16
10,10,63,42,0,42,0.005605143010193738,2.902880842135159e-09,6.661338147750939e-16
10,10,63,43,0,43,0.005626289529972278,6.867369190956909e-11,6.661338147750939e-16
10,10,63,44,0,44,0.005835923018371626,4.451910538345314e-11,7.771561172376096e-16
10,10,63,45,0,45,0.0057348898541847645,8.352626527471425e-11,6.661338147750939e-16
10,10,63,46,0,46,0.005459344321625475,5.0642627082246035e-11,6.661338147750939e-16
10,10,63,47,0,47,0.005595393487608937,3.837327980311401e-11,8.881784197001252e-16
10,10,63,48,0,48,0.0065616535089895464,3.5008757458762015e-10,4.440892098500626e-16
10,10,63,49,0,49,0.0060342179550622824,4.224243562521677e-08,1.887379141862766e-15
10,10,63,50,0,50,0.005543008455155897,3.5943306224510734e-11,6.661338147750939e-16
10,10,63,51,0,51,0.00572717177316032,5.7727377279088795e-11,5.551115123125783e-16
10,10,63,52,0,52,0.006122405412800155,1.1401789592965741e-10,5.551115123125783e-16
10,10,63,53,0,53,0.006227199065155504,2.2080700112037823e-08,6.661338147750939e-16
10,10,63,54,0,54,0.006475124567497885,3.4533824051326483e-10,5.551115123125783e-16
10,10,64,55,0,55,5.2459016156408826e-05,2.931578595299127e-09,5.551115123125783e-16
10,10,64,56,0,56,0.0004903763767831877,2.0501244121245072e-10,4.440892098500626e-16
10,10,64,57,0,57,0.00019165220770351801,1.9033773604014537e-10,5.551115123125783e-16
10,10,64,58,0,58,0.0005347715605876016,2.706630019281674e-10,6.661338147750939e-16
10,10,64,59,0,59,0.0006230753139063108,3.3065141854670923e-10,5.551115123125783e-16
10,10,64,60,0,60,0.0006517511172207134,9.61511758397537e-11,6.661338147750939e-16
10,10,64,61,0,61,0.0006338284720075272,4.3544116237846405e-11,8.881784197001252e-16
10,10,64,62,0,62,0.0008735202165396965,1.5283285517699487e-09,8.881784197001252e-16
10,10,64,63,0,63,0.0007992501531772964,6.215959140658446e-11,6.661338147750939e-16
10,10,64,64,0,64,0.0013924492305235057,3.5597037136896906e-11,7.771561172376096e-16
6,17,63,0,0,0,0.003921049669536523,,
6,17,63,1,0,1,0.0033739485765660678,1.3085551316850601e-14,0.0
6,17,63,2,0,2,0.004086678126924503,4.281931542428961e-14,2.220446049250313e-16
6,17,63,3,0,3,0.00390940695044452,1.2724972484621454e-13,2.220446049250313e-16
6,17,63,4,0,4,0.0039590020242445245,3.486771821125928e-12,6.661338147750939e-16
6,17,63,5,0,5,0.0037815138101289746,3.388686102552681e-13,5.551115123125783e-16
