m,n,R,s,seed,ker_dim,s_val,decomp_error,w
7,9,40,36,0,64,0.005185138401418833,5.4051370700482,0.8055592648682142
7,9,40,37,0,64,0.005382412066781901,5.515706951972367,0.8288653305645761
7,9,40,38,0,64,0.005216361147004231,5.406746374883467,0.8391878580584958
7,9,40,39,0,64,0.0038884603383115093,5.43040304907614,0.8095452831660126
7,9,40,40,0,64,0.0037118603315081473,5.498422190182672,0.8399863774783305
3,23,39,0,0,21,0.004065082172107041,3.1573251447120554,
3,23,39,1,0,21,0.004016590681631,3.130357017198587,0.21468371468368597
3,23,39,2,0,21,0.004785841722257009,3.1704423257869134,0.6768513321310081
3,23,39,3,0,21,0.004884332824977619,3.133650996309137,0.7048803664528935
3,23,39,4,0,21,0.0030341193356265765,3.089439138750297,0.6884814284883127
3,23,39,5,0,21,0.004697712856883309,3.1578328247440695,0.7437771868145469
3,23,39,6,0,21,0.0033634493104963263,3.096210541444751,0.7117297510876461
3,23,39,7,0,21,0.0031177633435637135,3.230129217956762,0.7888690862586936
3,23,39,8,0,21,0.002928363653705408,3.0795400935760755,0.6970269867850947
3,23,39,9,0,21,0.0021553285838048835,3.1446104861396167,0.7508084378566677
3,23,39,10,0,21,0.0022050522426385606,3.1149214387658937,0.7816979935454527
3,23,39,11,0,21,0.002674542034809628,3.125094972235488,0.6878740877025775
3,23,39,12,0,21,0.0015014509542058906,3.0625733903331245,0.8505129413359008
3,23,39,13,0,21,0.0013738372823744465,3.129548858988672,0.8024687389848124
3,23,39,14,0,21,0.0012157503168116117,3.0514629481678446,0.7565977481573505
3,23,39,15,0,21,0.0010724342590502354,3.00735818377384,0.8157056793200084
3,23,39,16,0,21,0.0007328161948796164,3.1129759050192436,0.8283793239786468
3,23,39,17,0,21,0.0011822590771066496,3.1206518901705746,0.8384770323766241
3,23,39,18,0,21,0.0002746749934931128,2.7998488975979132,0.8724184998241652
3,23,39,19,0,21,0.0005476128269377279,3.0903706114239924,0.9489253808831074
3,23,39,20,0,21,0.0002572809251964652,2.358115776415558,0.9845520299937022
3,23,40,21,0,61,0.005843965412730005,6.313382126228481,0.7529398787207285
3,23,40,22,0,61,0.003962496676506523,5.185042751669074,0.7535909106798839
3,23,40,23,0,61,0.005541638694532374,5.21161421966652,0.842832994469791
3,23,40,24,0,61,0.0060340633567726445,5.172251439972056,0.6963763919964938
3,23,40,25,0,61,0.004366916194012502,5.282022409652282,0.8494212632650251
3,23,40,26,0,61,0.0034430477188188394,5.3376141827027395,0.736817187543797
3,23,40,27,0,61,0.003740407297724706,5.265577664918741,0.7718862445167728
3,23,40,28,0,61,0.002514296489409779,5.186198813147702,0.7973644321782625
3,23,40,29,0,61,0.0031588485362860647,5.234006644229728,0.851564671085941
3,23,40,30,0,61,0.003510060023676874,5.251290745607935,0.7734626006075755
3,23,40,31,0,61,0.0030006479457071037,5.210365910141463,0.8386301470905979
3,23,40,32,0,61,0.002064789525405275,5.294472213814784,0.7475648072633413
3,23,40,33,0,61,0.0022894767698919843,5.1715259212055535,0.8483743280594372
3,23,40,34,0,61,0.0018401209055202512,5.272187781036771,0.8294998552225624
3,23,40,35,0,61,0.0024524179293596467,5.422323573048988,0.8326312402424736
3,23,40,36,0,61,0.0023332479646897496,5.240819305246549,0.8381461169169695
3,23,40,37,0,61,0.001830765800539286,5.277088002098529,0.9188307175235311
3,23,40,38,0,61,0.0012563354686464722,5.220804435461859,0.8636424298091296
3,23,40,39,0,61,0.0014815147274363535,5.243389182768395,0.8458791495811678
3,23,40,40,0,61,0.0009760951697815036,5.101003343671223,0.8675303452938306
5,13,40,0,0,40,0.013359790782110756,4.267577717999511,
5,13,40,1,0,40,0.01300175652808976,4.256569420428388,0.47845569585436065
5,13,40,2,0,40,0.010003409474699285,4.2591139454249864,0.6844758463276781
5,13,40,3,0,40,0.014773000504140096,4.248353649571091,0.5980041122098263
5,13,40,4,0,40,0.012107525899352583,4.250248195852756,0.7133638648476177
5,13,40,5,0,40,0.010874725089529384,4.233815314304073,0.6867023614392209
5,13,40,6,0,40,0.009500686037330792,4.265539185379818,0.7248247241972068
5,13,40,7,0,40,0.011451994132596961,4.23121525354218,0.748284540578686
5,13,40,8,0,40,0.008978868753675137,4.226562607999826,0.7055520524335657
5,13,40,9,0,40,0.010562289179424205,4.238713049470038,0.7450423803102906
5,13,40,10,0,40,0.008329257599046784,4.19505779559969,0.7290902558261202
5,13,40,11,0,40,0.01057275682020383,4.245411095971802,0.6934501236261088
5,13,40,12,0,40,0.007901472445630003,4.25237004271863,0.7266545500072279
5,13,40,13,0,40,0.007668457610451861,4.2269352244672005,0.7466607721222076
5,13,40,14,0,40,0.00839657554576902,4.211979661217204,0.6508393070007426
5,13,40,15,0,40,0.007963591811247376,4.2435416717069385,0.7604508029127183
5,13,40,16,0,40,0.004481793055253949,4.225387710553338,0.75306438301127
5,13,40,17,0,40,0.006560660426039543,4.2261091744263375,0.6788503698157693
5,13,40,18,0,40,0.006047759738179925,4.204201278067947,0.8136454107386701
5,13,40,19,0,40,0.005744614242666143,4.250970554224239,0.7605042134867975
5,13,40,20,0,40,0.005049356238129512,4.199625313000122,0.7337752260122223
5,13,40,21,0,40,0.004103298204803984,4.190442654990426,0.7456700436048465
5,13,40,22,0,40,0.003103056857464472,4.182836263298801,0.8061183254987082
5,13,40,23,0,40,0.0049261330212887165,4.201618485560626,0.7269885091619427
5,13,40,24,0,40,0.0032893905917366698,4.0885316111812395,0.812164139530893
5,13,40,25,0,40,0.0030093515387994768,4.265492355543945,0.7737344626939917
5,13,40,26,0,40,0.0036082535603187667,4.18907705285614,0.8492540690547123
5,13,40,27,0,40,0.0029261586222576064,4.1582233657935,0.823632427373135
5,13,40,28,0,40,0.0028316382870865694,4.139525718233442,0.8053797888601768
5,13,40,29,0,40,0.001979020561130385,4.184032130130008,0.857156696024193
5,13,40,30,0,40,0.0016384982263583866,4.061592462102893,0.7692746590829362
5,13,40,31,0,40,0.0017865358337104916,4.155348003888733,0.8135437785765278
5,13,40,32,0,40,0.002287681854022023,4.188306381832576,0.8181131407059087
5,13,40,33,0,40,0.0019280802243926698,4.106771500389273,0.8169415894194574
5,13,40,34,0,40,0.0012817848464157335,3.857668535141482,0.9243764482279088
5,13,40,35,0,40,0.0009307629966435852,4.080921382632596,0.7469472931737496
5,13,40,36,0,40,0.0005510757235190532,4.024044116176376,0.8020283981524254
5,13,40,37,0,40,0.001213091820830375,3.952941534021838,0.8466481599656872
5,13,40,38,0,40,0.0007115733781754713,3.523864429183719,0.806338027770789
5,13,40,39,0,40,0.0002076367077035313,3.4808040429232165,0.8002226668416729
5,13,41,40,0,81,0.00780579732239967,6.2450451293592515,0.8845139118424594
5,13,41,41,0,81,0.007869807622270956,6.1329589126447885,0.8928567851772661
8,8,40,0,0,36,0.013809662685736418,4.103980623215585,
8,8,40,1,0,36,0.012280544285093363,4.096095180033988,0.6561191038817173
8,8,40,2,0,36,0.013211604341396085,4.089533068453822,0.7127793735708083
8,8,40,3,0,36,0.00996985696087634,4.079418648810724,0.7281006239305039
8,8,40,4,0,36,0.011816556263532273,4.091802179280933,0.705980717610434
8,8,40,5,0,36,0.00984153214501767,4.091594117219187,0.7788389947140373
8,8,40,6,0,36,0.011894353065894198,4.064604672923953,0.6333542684839735
8,8,40,7,0,36,0.007979019602204065,4.089824569049035,0.6689640470244129
8,8,40,8,0,36,0.009891934250244308,4.070753763712608,0.6964834283805819
8,8,40,9,0,36,0.008880487754035452,4.083057706062372,0.588431611152598
8,8,40,10,0,36,0.009764912343352215,4.0408751231684406,0.6798828951819736
8,8,40,11,0,36,0.008127198918687533,4.101853737537303,0.6812151433834461
8,8,40,12,0,36,0.006856398321247693,4.07508909698262,0.7148601118891914
8,8,40,13,0,36,0.007367824252782106,4.073965509891438,0.7858735430702908
8,8,40,14,0,36,0.007163133140201736,4.1054505002752935,0.8193044888806755
8,8,40,15,0,36,0.005532465002957327,4.017655583247362,0.8072095220129952
8,8,40,16,0,36,0.007102056794882533,4.085766727536575,0.7477923916140085
8,8,40,17,0,36,0.006205192782162927,4.100227868527083,0.7971150204157792
8,8,40,18,0,36,0.005345942468988218,4.05409502749785,0.7829324597926473
8,8,40,19,0,36,0.0054657376782019425,4.076293451681853,0.7743452103239321
8,8,40,20,0,36,0.002921553580620064,4.064282858367854,0.7532019565898139
8,8,40,21,0,36,0.005391445966132248,4.07133734663069,0.7863101082384769
8,8,40,22,0,36,0.00386359080992642,4.003254350834685,0.7475084857280142
8,8,40,23,0,36,0.004158003288786529,3.9198224415090204,0.787965442919149
8,8,40,24,0,36,0.0018539692719270458,3.974517059478173,0.8160264089857149
8,8,40,25,0,36,0.003398809930635303,3.9351071467439898,0.7931745351659611
8,8,40,26,0,36,0.0025714246198097154,4.0166216866136075,0.7534926492440643
8,8,40,27,0,36,0.0031405987924263664,3.959564637459285,0.8323920548486508
8,8,40,28,0,36,0.0018758768521195581,3.9088233704676094,0.8471686328017052
8,8,40,29,0,36,0.0014929185237046378,3.966832467644251,0.8510216899293415
8,8,40,30,0,36,0.0015845323262738422,3.799313268881369,0.6835789919224577
8,8,40,31,0,36,0.0016523345192966659,3.937904932004919,0.8922433014044246
8,8,40,32,0,36,0.0008898210781212719,3.865208442315182,0.8715099762351374
8,8,40,33,0,36,0.0010293590114342777,3.803714251197297,0.8711493095111864
8,8,40,34,0,36,0.0003364484252267462,3.5914441011183094,0.8171098535520415
8,8,40,35,0,36,0.0005258184191303488,3.692574315210747,0.8383510779010473
8,8,41,36,0,77,0.009068752956560532,5.960348235679112,0.8507413984238265
8,8,41,37,0,77,0.008581593728177146,6.010322003569701,0.7816685771344647
8,8,41,38,0,77,0.00909092136919855,6.015329057658041,0.8754882993195809
8,8,41,39,0,77,0.009960428139144509,7.2137232153287165,0.8130613248898116
8,8,41,40,0,77,0.008237685528618918,6.035132173060934,0.842622527307659
8,8,41,41,0,77,0.006132964550408717,6.005115065824214,0.8804634353621997
4,17,40,0,0,4,0.0011003317959543287,1.41995162911652,
4,17,40,1,0,4,0.0013704258039159774,1.419591342859888,0.6083158544175674
4,17,40,2,0,4,0.0009759535003430745,1.4317113775782933,0.8858847016884797
4,17,40,3,0,4,0.0010722195744322,1.3100686830136923,0.5920375351252565
4,17,41,4,0,45,0.011551882566068183,4.526895382916165,0.679369773250982
4,17,41,5,0,45,0.009652181681149612,4.5157760436960555,0.7056583186749426
4,17,41,6,0,45,0.008702311877434796,4.495608285449037,0.6486214044317009
4,17,41,7,0,45,0.009766802099742188,4.524048458509215,0.74021160288488
4,17,41,8,0,45,0.008458624703385471,4.453004350063861,0.6750970301076462
4,17,41,9,0,45,0.007861128181974037,4.4814166318127056,0.69932290066799
4,17,41,10,0,45,0.00868150906023338,4.547758077357526,0.7439884519139505
4,17,41,11,0,45,0.010134021287056351,4.471671865386117,0.7207783537713632
4,17,41,12,0,45,0.00801416169850415,4.47628707362987,0.6503306019406909
4,17,41,13,0,45,0.008678476617680193,4.509955268799371,0.7371954536569107
4,17,41,14,0,45,0.006199347709483788,4.44587342074956,0.7824310764726985
4,17,41,15,0,45,0.00735618710914582,4.502788973138298,0.7948484076613673
4,17,41,16,0,45,0.005855315815283419,4.506905056515616,0.7813330235542627
4,17,41,17,0,45,0.0064459624204832085,4.527708897983299,0.7178671658766982
4,17,41,18,0,45,0.007350396443674812,4.527281359494332,0.8669821120819345
4,17,41,19,0,45,0.004276398633802969,4.381393126222669,0.7296886945494304
4,17,41,20,0,45,0.00427775612497664,4.467102762253828,0.731957942713458
4,17,41,21,0,45,0.005382474887177197,4.486866450121304,0.7678918313087552
4,17,41,22,0,45,0.004385017969270128,4.442417504052505,0.7945535605707397
4,17,41,23,0,45,0.004087718275306439,4.530817902757635,0.8127512559935445
4,17,41,24,0,45,0.004303433697731458,4.413797989367379,0.8449531846641934
4,17,41,25,0,45,0.003848940343793829,4.4613483311997895,0.7952311778036998
4,17,41,26,0,45,0.002735915061959494,4.426027887773715,0.746178440876585
4,17,41,27,0,45,0.0026728722589284145,4.371729543874622,0.8344650584849089
4,17,41,28,0,45,0.0022362790785946276,4.444763512978863,0.7689004312038721
4,17,41,29,0,45,0.003257006875774099,4.3411600002346695,0.7330037620095669
4,17,41,30,0,45,0.0024438103168277422,4.318443065273604,0.8146992595327504
4,17,41,31,0,45,0.0039715957985658286,4.524797301164896,0.8402841146616036
4,17,41,32,0,45,0.002873280219694587,4.4496606236451814,0.7305165535031382
4,17,41,33,0,45,0.0020605489235687494,4.410842926011451,0.793371640963587
4,17,41,34,0,45,0.0012312465384940652,4.49608288022817,0.7620906428652761
4,17,41,35,0,45,0.0017858285044620446,4.4082076785220385,0.8227890783553968
4,17,41,36,0,45,0.0014081129838502252,4.401875657178414,0.8790065055028959
4,17,41,37,0,45,0.0012024555519124416,4.312649468936537,0.8426273239567377
4,17,41,38,0,45,0.0008790934268112749,4.22931170714004,0.8361652983721228
4,17,41,39,0,45,0.0010797834603164301,4.264068937959129,0.8522655201820726
4,17,41,40,0,45,0.0007436492892351528,4.284437613169477,0.8226685184905893
4,17,41,41,0,45,0.0006231545107450453,4.1863643565226125,0.8984849228966542
6,11,41,0,0,36,0.0120656720120426,4.098245174513537,
6,11,41,1,0,36,0.009864790259607183,4.121221309808132,0.6336762515760865
6,11,41,2,0,36,0.01043432245353053,4.10893134520252,0.6853265494764611
6,11,41,3,0,36,0.010327284433000067,4.076328769599554,0.5904378472254442
6,11,41,4,0,36,0.010992024486947275,4.0944430029664955,0.7295859085936922
6,11,41,5,0,36,0.008493744191761179,4.075135003644442,0.6559805779091614
6,11,41,6,0,36,0.010289916394725549,4.082121734241913,0.7930750962042329
6,11,41,7,0,36,0.010665797035119329,4.070527374259409,0.7435913172893822
6,11,41,8,0,36,0.006626025846788615,4.095908299394407,0.7362575777265622
6,11,41,9,0,36,0.008730800501412695,4.102033690315794,0.8150760438489154
6,11,41,10,0,36,0.009972151159432355,4.025343523131841,0.6540641705433952
6,11,41,11,0,36,0.00619364854454767,4.0532334873037605,0.7814599542698528
6,11,41,12,0,36,0.007622052008756084,4.104206594663953,0.8122854042431448
6,11,41,13,0,36,0.005867270305144988,4.096547459901516,0.6892381754650209
6,11,41,14,0,36,0.005238289573078498,4.0996516861476895,0.6860071591323234
6,11,41,15,0,36,0.004903491895695904,4.0614810330996,0.6839754785569141
6,11,41,16,0,36,0.0043571024669703026,4.100284788607739,0.7319299284253387
6,11,41,17,0,36,0.003764766854782807,4.042029764997629,0.7380506073566026
6,11,41,18,0,36,0.004548771104280655,4.0747552687082145,0.8054301139937281
6,11,41,19,0,36,0.002902404629236088,3.984403224842549,0.8020003493820844
6,11,41,20,0,36,0.003869469043879319,4.033310075670509,0.8279001967595225
6,11,41,21,0,36,0.003114338719219871,3.9785245221321377,0.74036855379698
6,11,41,22,0,36,0.004028522051889928,4.060191047420855,0.7459999939792379
6,11,41,23,0,36,0.004348888230960559,3.9981441280755896,0.8387267054339843
6,11,41,24,0,36,0.003591127670127815,3.9167173688309016,0.7125295460024648
6,11,41,25,0,36,0.002650775050946911,3.9317984963549235,0.7989167059796304
6,11,41,26,0,36,0.0028271341475436485,4.090271865701215,0.7944140803050457
6,11,41,27,0,36,0.0018255107575371615,4.027041622502435,0.7529606491094347
6,11,41,28,0,36,0.0025603321326172573,4.003717959959377,0.8050927172256838
6,11,41,29,0,36,0.001962826127260775,3.9879947280311003,0.7792433469007961
6,11,41,30,0,36,0.0009100882738944539,3.8400340016020906,0.8753260885181774
6,11,41,31,0,36,0.001235499930899948,3.883711536503812,0.7713792614705153
6,11,41,32,0,36,0.0010838137154778335,4.051150869680629,0.8066959331816804
6,11,41,33,0,36,0.0007622513658805407,3.701681740377996,0.8360367849685536
6,11,41,34,0,36,0.0010200913682836188,3.3421742864257435,0.8386745686572533
6,11,41,35,0,36,6.31311623672022e-05,3.58907471722879,0.893842506869879
6,11,42,36,0,78,0.007621752872664418,6.052109588203801,0.826153047669552
6,11,42,37,0,78,0.00871507697791363,6.112092886515056,0.8516739780498163
6,11,42,38,0,78,0.008175006988780818,7.567608918174572,0.8183186516229488
6,11,42,39,0,78,0.007572056959310665,6.0603864160790435,0.8625421354336653
6,11,42,40,0,78,0.007861703208517206,6.087011397259266,0.8406667599611141
6,11,42,41,0,78,0.0061474500970904985,6.0455013217765465,0.9160474135580402
6,11,42,42,0,78,0.006881833959361125,6.093646955586044,0.8817468540473472
3,24,41,0,0,33,0.007432797886193758,3.924720759989786,
3,24,41,1,0,33,0.006661995129594914,3.8890994401224543,0.6503294634743295
3,24,41,2,0,33,0.007212753767873384,3.911885057689637,0.6293766029870991
3,24,41,3,0,33,0.007074957625046994,3.8833854963355967,0.5979061119343108
3,24,41,4,0,33,0.007372016519967276,3.855132474404015,0.6914170270118307
3,24,41,5,0,33,0.006191082888743756,3.8577155376919485,0.6333004054260697
3,24,41,6,0,33,0.0035031358776621366,3.764622256139209,0.6727999514148197
3,24,41,7,0,33,0.005916179206727817,3.8533386750319254,0.7109878800262726
3,24,41,8,0,33,0.004656312849859969,3.883148667031055,0.7439415101406401
3,24,41,9,0,33,0.005456531831724505,3.829885190903943,0.7233197926134391
3,24,41,10,0,33,0.004570693770411552,3.861543798101817,0.6715278998162325
3,24,41,11,0,33,0.0028186766399065817,3.762028823013249,0.764052193198608
3,24,41,12,0,33,0.004211227163110504,3.7556859475267013,0.7986971915673917
3,24,41,13,0,33,0.0034030879613697767,3.8379605767470646,0.808335932006571
3,24,41,14,0,33,0.002367889652319148,3.7107121435343364,0.7616205185937702
3,24,41,15,0,33,0.003219297146838275,3.840221784552212,0.7119898652539944
3,24,41,16,0,33,0.0026869744796110544,3.8732699953544696,0.8468530915437533
3,24,41,17,0,33,0.0033820891111758984,3.9364898216855235,0.7265352122990467
3,24,41,18,0,33,0.0015390429950749348,3.804390673451861,0.7253006785403862
3,24,41,19,0,33,0.0021590878656366,3.7617597603639594,0.7055243038566399
3,24,41,20,0,33,0.002076200941686908,3.8385662315479987,0.7890209677194933
3,24,41,21,0,33,0.0010619349544964249,3.6700263254082617,0.7676714233110369
3,24,41,22,0,33,0.0016564524646793676,3.787990235875274,0.8596642693861627
3,24,41,23,0,33,0.0011969047271773751,3.7804975962002727,0.8883400113396259
3,24,41,24,0,33,0.0012120380932879667,3.7272148130512326,0.769896929090212
3,24,41,25,0,33,0.0006736747857282923,3.6544902520892375,0.8517381465754464
3,24,41,26,0,33,0.0008451336828227739,3.6319457965690862,0.7760591343566532
3,24,41,27,0,33,0.0004404131130828661,3.4838874394864305,0.8920138805261879
3,24,41,28,0,33,0.0006549303899530857,3.7170873401248152,0.8264124862712957
3,24,41,29,0,33,0.00023948561974705167,3.2467022728043355,0.7871539860447628
3,24,41,30,0,33,0.0003010647450916258,3.377256285311105,0.893611257593853
3,24,41,31,0,33,0.00037253472679519856,3.053417303494974,0.8529599697819615
3,24,41,32,0,33,0.00015797120510518376,2.2121561705252293,0.8426910514769793
3,24,42,33,0,75,0.0035417112904113767,5.836159993144268,0.7978914269754216
3,24,42,34,0,75,0.0031321069301281416,5.843849708934273,0.8711403455122986
3,24,42,35,0,75,0.002641091593224799,5.843870365136086,0.7836594982528442
3,24,42,36,0,75,0.0030746784081424144,5.841400602745622,0.7552258795793578
3,24,42,37,0,75,0.0033938971209087135,5.851769757336159,0.7785196023000995
3,24,42,38,0,75,0.002723925236198871,6.059438057136734,0.8437346689088776
3,24,42,39,0,75,0.0033828114878952553,5.872969424488484,0.8618045707274562
3,24,42,40,0,75,0.002761272167680223,5.8441235931242765,0.8437201320932535
3,24,42,41,0,75,0.002332453645580532,5.890145518493587,0.8594721181919791
3,24,42,42,0,75,0.001961052783025795,5.876468747786268,0.9044934681724991
3,25,42,0,0,3,0.0007503448699482507,1.234208571465706,
3,25,42,1,0,3,0.0009661423512481193,1.092077465057943,0.06439699480460193
3,25,42,2,0,3,0.0003227808250576487,1.0899199104511554,0.8342792428580975
3,25,43,3,0,46,0.008068513810321035,4.5159656268878505,0.6123479326574925
3,25,43,4,0,46,0.007216559732052954,4.509229987048024,0.6913528937776521
3,25,43,5,0,46,0.0075352419087357046,4.478466075466037,0.6322245030520497
3,25,43,6,0,46,0.006577781391171809,4.4841331309306645,0.6741415647907625
3,25,43,7,0,46,0.006827234943316248,4.505919581726994,0.7084258398237928
3,25,43,8,0,46,0.006181979281096455,4.493922344100095,0.6661259349993092
3,25,43,9,0,46,0.006399432145963715,4.876943512180026,0.7186271254561934
3,25,43,10,0,46,0.005097713303936656,4.5330617674010245,0.6727138614264807
3,25,43,11,0,46,0.006463452162388872,4.4961811040611215,0.6876672644149252
3,25,43,12,0,46,0.006070353448544148,4.672542081263307,0.7112927097452735
3,25,43,13,0,46,0.006319273957122408,4.530550884664372,0.7670983687934416
3,25,43,14,0,46,0.004844274949919328,4.462089740006366,0.7447400864650378
3,25,43,15,0,46,0.0034254542237202945,4.466262794448958,0.7149542144734718
3,25,43,16,0,46,0.0036941458176568223,4.38315655251495,0.7466313764466762
3,25,43,17,0,46,0.004705960434477312,4.489970339486501,0.7574955024074788
3,25,43,18,0,46,0.004114528260539346,4.528992779516264,0.7456583675586264
3,25,43,19,0,46,0.002968689262095261,4.763066421830087,0.8189515399690329
3,25,43,20,0,46,0.0033353941665127903,4.511636288524409,0.7234527488358604
3,25,43,21,0,46,0.0026638861938383302,4.517941997745703,0.759909871326375
3,25,43,22,0,46,0.0031777227190583276,4.483027021119705,0.7872495835108997
3,25,43,23,0,46,0.00270967786329021,4.420167274522061,0.8404556578243744
3,25,43,24,0,46,0.002714006243060271,4.46225024949568,0.743372237867876
3,25,43,25,0,46,0.0022840146519410645,4.433662577103485,0.7194095254208641
3,25,43,26,0,46,0.0021387297049038963,4.445934287819605,0.823162639745488
3,25,43,27,0,46,0.0015897228993643243,4.5006352747694605,0.785180529176918
3,25,43,28,0,46,0.0018945937954548695,4.449437365849052,0.7636967752733754
3,25,43,29,0,46,0.0019227312425675238,4.513044182790173,0.794846910026307
3,25,43,30,0,46,0.001077238761221515,4.450251098669346,0.7813042463910795
3,25,43,31,0,46,0.001234552752291274,4.621114139122704,0.7472271569264444
3,25,43,32,0,46,0.0010332976854312303,4.421332346241463,0.7528985393425779
3,25,43,33,0,46,0.0009174688698946159,4.389815673126676,0.781396103494392
3,25,43,34,0,46,0.0009150106489915307,4.362787286853572,0.8552251012610792
3,25,43,35,0,46,0.0010387188122074217,4.560474842837078,0.8003491080587986
3,25,43,36,0,46,0.0006485410518230678,4.29578104993716,0.8328501288030675
3,25,43,37,0,46,0.0009148468825038528,4.416657737326968,0.8549637054630636
3,25,43,38,0,46,0.0005336342813290323,4.371723017338854,0.8856286582790114
3,25,43,39,0,46,0.0004054431559636963,4.301217350057138,0.8449435560945529
3,25,43,40,0,46,0.00029369505502525547,4.108465815766109,0.7389185763338868
3,25,43,41,0,46,0.00047372082344218684,4.101710590035018,0.8121125013769269
3,25,43,42,0,46,0.00017122919944837536,3.961939128949962,0.8687809196674895
3,25,43,43,0,46,0.0002877453031547712,3.935767945670762,0.7992465077330736
5,14,43,0,0,36,0.010199549829212371,4.122257287533178,
5,14,43,1,0,36,0.010759906281703886,4.123431940751028,0.6875391491527258
5,14,43,2,0,36,0.008647161688500247,4.1355032004625185,0.6768034466548694
5,14,43,3,0,36,0.009386359608341732,4.091278006437923,0.7360134216743444
5,14,43,4,0,36,0.00962574774977683,4.098672892090603,0.6928350195439126
5,14,43,5,0,36,0.008707618509145846,4.098350554811131,0.639266067675013
5,14,43,6,0,36,0.00836609284827412,4.081909692491803,0.7296787059918799
5,14,43,7,0,36,0.009708885022491306,4.0619573631630645,0.6802827459639593
5,14,43,8,0,36,0.00591175922415417,4.086013563680054,0.6914912473236148
5,14,43,9,0,36,0.008240830718470368,4.090384618276897,0.7376203787238811
5,14,43,10,0,36,0.007220557603229094,4.075745506886775,0.6540496779441167
5,14,43,11,0,36,0.0053506270522127915,4.083573491298926,0.7291288233348145
5,14,43,12,0,36,0.005534256048360466,4.064860592514968,0.7722243876345244
5,14,43,13,0,36,0.005664625476277718,4.0903048448645185,0.7533868671181309
5,14,43,14,0,36,0.0053370407402546635,4.0523328513050165,0.7494793192794409
5,14,43,15,0,36,0.0048718576902966,4.122950666570781,0.7169864139128134
5,14,43,16,0,36,0.00531796953432473,4.074901989334973,0.695167032923443
5,14,43,17,0,36,0.005063893209171921,4.085403846958249,0.7731086562654766
5,14,43,18,0,36,0.0044992994580139705,4.068924076551239,0.8465274083131428
5,14,43,19,0,36,0.0038554666605561242,4.084418074167024,0.7342360664174754
5,14,43,20,0,36,0.002516117230785406,4.143494260250343,0.8497252300123044
5,14,43,21,0,36,0.003960183412182212,4.026879532029013,0.8369228198210077
5,14,43,22,0,36,0.0036396872439667088,4.01376235501295,0.7583529695422035
5,14,43,23,0,36,0.0030287964062456585,3.998757358167,0.7775666773252834
5,14,43,24,0,36,0.003038330238016939,3.994528957147861,0.7621037027492927
5,14,43,25,0,36,0.0021535056541298137,4.049763578167029,0.8171093875608243
5,14,43,26,0,36,0.001716859833278973,4.0465424300150366,0.7440036334500708
5,14,43,27,0,36,0.0018178127719998898,3.9559450553705235,0.8548519532363817
5,14,43,28,0,36,0.0017145903641206722,3.8975939639458623,0.8262975254103757
5,14,43,29,0,36,0.0013651589125649364,3.977290868773401,0.8157515329124156
5,14,43,30,0,36,0.0014276962711426695,3.953061153229739,0.8417531214388049
5,14,43,31,0,36,0.0010368896169510894,3.775746453406435,0.8506112210829976
5,14,43,32,0,36,0.0011548927586850712,3.852187533107367,0.8297494439809853
5,14,43,33,0,36,0.0006447143088581933,3.8795450250522734,0.8407510387028246
5,14,43,34,0,36,0.0005010965147010238,3.770202024781813,0.8544196897811418
5,14,43,35,0,36,0.0003386478275701411,3.1879350306260785,0.9233614160314615
5,14,44,36,0,80,0.007208459447610461,6.117443926817455,0.8077724780464495
5,14,44,37,0,80,0.007019731112775988,6.112567394788609,0.8569663307816511
5,14,44,38,0,80,0.007534797336809267,6.169696711928929,0.8144494667802791
5,14,44,39,0,80,0.007397258527947283,6.135522334392614,0.8669774846083701
5,14,44,40,0,80,0.007090635318148842,6.137747068803692,0.8586828345550396
5,14,44,41,0,80,0.005264534964678424,6.070626771543588,0.8742683185872299
5,14,44,42,0,80,0.006342721063359341,6.1577528156042645,0.9139690198740964
5,14,44,43,0,80,0.0062493425763693435,6.136229972889895,0.8391332510551524
5,14,44,44,0,80,0.005548793057811127,6.151115282647579,0.8502200616404969
4,18,43,0,0,28,0.007984807337627358,3.6462114164318624,
4,18,43,1,0,28,0.007857876198632279,3.663056998400425,0.5054365201105969
4,18,43,2,0,28,0.007088339545756711,3.653089222384562,0.6344163914198644
4,18,43,3,0,28,0.006671495300324728,3.6312387988603536,0.6142973368571404
4,18,43,4,0,28,0.004601419160618955,3.6483409269847464,0.7567721813184107
4,18,43,5,0,28,0.006685357151282041,3.6208675884596326,0.701069971161675
4,18,43,6,0,28,0.00608770037246612,3.630319341659302,0.7324514471535546
4,18,43,7,0,28,0.004486398820892364,3.566430654876196,0.6596297134330129
4,18,43,8,0,28,0.004741676386361557,3.566059718833087,0.7337589688044613
4,18,43,9,0,28,0.0031601797111254644,3.6295735949035457,0.7603717722721519
4,18,43,10,0,28,0.004560788780769193,3.6254939578385708,0.6720002047664886
4,18,43,11,0,28,0.004594610680028557,3.5823711651671193,0.7560973189946872
4,18,43,12,0,28,0.0027211663614337125,3.63230519357182,0.7646774443953139
4,18,43,13,0,28,0.0027761330932487968,3.6134137962665096,0.8015907957000368
4,18,43,14,0,28,0.002662072374099153,3.661676912174398,0.7486414411334165
4,18,43,15,0,28,0.003597402937318293,3.6004855748900266,0.7085618655783169
